Id,Predicted
3198921963022016757,0.0
3199438294483832048,0.0
3199681869833119642,1.0
3201096923515687412,0.0
3203001055970574084,0.0
3208511031301686291,0.0
3210059070891064348,0.0
3214827885828721478,0.0
3215212705593999090,0.0
3216575269257582500,0.0
3226312987829651265,0.0
3233115852192180335,0.0
3242746845708225050,0.0
3247012445008898971,0.0
3253742661075601549,0.0
3258178415313277208,0.0
3261827595873813353,1.0
3264958843520567072,0.0
3266331263854422358,0.0
3270638889968538480,0.0
3271330948864307613,0.0
3274647289068762702,0.0
3275931198187091327,0.0
3286215285157103377,0.0
3294859799000093662,0.0
3313711206728592371,0.0
3319542588474377877,0.0
3321949371456431279,0.0
3322296779620350460,1.0
3331157740117069507,0.0
3336053762061554237,0.0
3338006737916201292,0.0
3345079780316908051,0.0
3345258877386152025,0.0
3356146006589071156,1.0
3358731662464893047,1.0
3361423170819115717,0.0
3364871721028573502,0.0
3367475814478723379,0.0
3375792459091176069,0.0
3380544893260725582,0.0
3398496521483491961,0.0
3399691313136071288,0.0
3402561943922498386,0.0
3415187979401319871,0.0
3416798416406349961,0.0
3427728817902056244,0.0
3430185420079256122,0.0
3430919887451758732,0.0
3444519146508950065,0.0
3462036999941454835,1.0
3462332610199264854,0.0
3474678227351139817,0.0
3478861082082929617,0.0
3480886820070973915,0.0
3482364303780695009,0.0
3503408338278126248,0.0
3519949086340185619,0.0
3522036156195647967,1.0
3525065310131827045,0.0
3528040817708958180,0.0
3533287257502848232,0.0
3548006237328808810,0.0
3549865342510360759,0.0
3553092602258542110,0.0
3565085833960025117,1.0
3582916140364467763,0.0
3586598228715931694,0.0
3596596323653180954,0.0
3597362330731816775,1.0
3599002659220263501,0.0
3601827442852104380,1.0
3602852354886610951,0.0
3607373201811447892,1.0
3615501500561065282,0.0
3621730565771431548,0.0
3634015035549217373,1.0
3638581358454174256,0.0
3641982696560963549,1.0
3643530486015371960,1.0
3661906696584562058,0.0
3663109172447637235,0.0
3667228475422137868,0.0
3670501721235546878,0.0
3671238803383257266,0.0
3672285788541138082,0.0
3675353237088518925,0.0
3675382296022115425,0.0
3676792238965504302,1.0
3680912124148649108,0.0
3681434849807241813,1.0
3682193984885396014,1.0
3684251330319885693,0.0
3691394904931903428,0.0
3700725754833496775,0.0
3702551943327367463,0.0
3702959564135915829,0.0
3704977019858669185,0.0
3723927659320714741,0.0
3728884370260867639,0.0
3731889265142007075,0.0
3747126468101370348,0.0
3749891010132361963,0.0
3769848553770288973,0.0
3770248367003255299,1.0
3770328226752254287,0.0
3780954496537443601,0.0
3788278120649447361,0.0
3788669322702479056,0.0
3790019600773856095,1.0
3790756891015727634,0.0
3802058062809715575,1.0
3805129218486194226,0.0
3813648937927370554,0.0
3819760230018016257,1.0
3823218547388134097,1.0
3830458039296040985,0.0
3839186633785526232,1.0
3847356471437395373,0.0
3852292063934641546,0.0
3862047414308765971,0.0
3862608792791039504,0.0
3863785453049075420,0.0
3867463646173404631,0.0
3868920600970077819,0.0
3879518439744132809,0.0
3894739326720084112,1.0
3895644984813016195,0.0
3905403399672446326,0.0
3914195344337244447,0.0
3915557157274755442,0.0
3920150535821572807,0.0
3926504914173914579,0.0
3929035852171976682,0.0
3932734503088385575,0.0
3935702598088872050,0.0
3938836862958864480,0.0
3944915618747846456,0.0
3945624697723623131,1.0
3971308278504953809,1.0
3972857549857590144,0.0
3976951031903708164,0.0
3985858994131775328,0.0
3998851012301383579,0.0
4005142672870055960,0.0
4007357609572812193,0.0
4015945779314143587,0.0
4023279477563350736,0.0
4028553836401356724,0.0
4040253305760478868,0.0
4061890557000082339,1.0
4064104223790748723,0.0
4066832103368164301,0.0
4077848051074066535,1.0
4083155476343577538,1.0
4089202187991338020,0.0
4092122068741782659,0.0
4097607142439068685,0.0
4110110195654199238,0.0
4110836853142024992,0.0
4111919379637147812,0.0
4117311158165025328,0.0
4121611701016358839,0.0
4121852025892303396,0.0
4125984654924816640,1.0
4128617523602129032,0.0
4132131558778399276,0.0
4146034684694931275,1.0
4154871305413841052,0.0
4183460611529613656,0.0
4190506134889819543,1.0
4202431967694826258,0.0
4204066518538398063,0.0
4205610377289954958,0.0
4206426992162867402,0.0
4207830073270424056,0.0
4208658294777149698,0.0
4210750006023988182,1.0
4214800507541886076,0.0
4218188572814013726,0.0
4220885556124513756,0.0
4222361299695538531,1.0
4226779042676743169,0.0
4239555907657570585,1.0
4251775347948456732,0.0
4259951374453552026,0.0
4260284155398691368,0.0
4267327901691168728,1.0
4269038665231713237,0.0
4276317909823027502,0.0
4278171966587202046,0.0
4284761735956370008,0.0
4291767322383520487,0.0
4308980448782566814,0.0
4320574678327989492,0.0
4329090465307752041,0.0
4337497452513771534,1.0
4338659033330285684,0.0
4338915931608006723,0.0
4348487499168016694,1.0
4348543069456741122,0.0
4349817863435296719,0.0
4351837468327708926,1.0
4353401577560072807,0.0
4355997858167717936,0.0
4356063296146403339,0.0
4360640112066036447,0.0
4363397468149101791,0.0
4374773067723068190,0.0
4393091800002050065,0.0
4407873773881721933,0.0
4408907659791543115,0.0
4417757448869333982,0.0
4424080660032472641,0.0
4425426386264504638,0.0
4425914782090310016,0.0
4429761660628846021,0.0
4431192293138700434,0.0
4436131866434389610,0.0
4437588548009829417,0.0
4444215859980746056,0.0
4450347058018258356,0.0
4455837056424974194,0.0
4464680892061237644,0.0
4465991420223839011,0.0
4468676550007784534,1.0
4469432281335643238,0.0
4471754383547245339,0.0
4477035644102335326,0.0
4487478064379786543,0.0
4489909042686452920,0.0
4493253654204658545,0.0
4495455287599954018,1.0
4495502896989883595,0.0
4513921503094736881,0.0
4521567789931828877,0.0
4531095749621489832,0.0
4535665848787395469,1.0
4543710779203344397,0.0
4549178448136347720,0.0
4553119806463469140,0.0
4565430225420990164,1.0
4577452959776379257,0.0
4593196220710858795,1.0
4594418799411983017,1.0
4608538163580034449,0.0
4608746540499344887,0.0
4609100623077239240,1.0
4612565081598250761,0.0
4613863686207681891,0.0
4615935566906259228,1.0
4621660847762006756,0.0
4628835792004089364,0.0
4631472311266234556,0.0
4634221512621941628,0.0
4645757868272537798,1.0
4648848111540915445,0.0
4649182933118076000,0.0
4660322310928442391,0.0
4665501441780617234,1.0
4678278350549992306,0.0
4680258307681288051,0.0
4681005225898381485,0.0
4683322281658441155,0.0
4683721157198581345,0.0
4684257435812939224,0.0
4700970290250233253,1.0
4702433482121085315,0.0
4709221742171430357,0.0
4712416982829831892,0.0
4722890962302960673,0.0
4723975152101865423,0.0
4727102406224466786,1.0
4729164539037763861,0.0
4735032184352291498,0.0
4737796009404433356,0.0
4741679428175050530,0.0
4743268978517472934,1.0
4745345238522850044,0.0
4753811895814092989,0.0
4755269211337454891,0.0
4767012777424958680,0.0
4767405134743271180,0.0
4777473974600714141,1.0
4788413069166699845,0.0
4791828667459835683,0.0
4807556553902005638,0.0
4808866876263408334,0.0
4815058292662274566,0.0
4815228590546360773,0.0
4824179948578510471,0.0
4845351387360143529,0.0
4847422033365057965,0.0
4862199800550267391,1.0
4862671888522178374,0.0
4867063308589491986,1.0
4871638313450378897,0.0
4874367041802343720,0.0
4875746351591949625,0.0
4876647145529327903,0.0
4887001653423382805,0.0
4889808065064828659,1.0
4890274891266817046,0.0
4894479113850872033,0.0
4895075556173406146,1.0
4902654147189184278,0.0
4903916222679763368,0.0
4919621788303167128,0.0
4920720620012550326,0.0
4922298929095656313,0.0
4938970526997748002,0.0
4948588008211256911,0.0
4948862478116399485,0.0
4953022434205931813,0.0
4957588715939709592,1.0
4963067728506155308,0.0
4964815246643123557,0.0
4969406662818251788,0.0
4970806170247538715,0.0
4976429678060883676,0.0
4980343808956674400,0.0
4981583289042879279,0.0
4988076949337078567,1.0
4991356924469947811,1.0
4996759514247072623,1.0
5003442629532231590,0.0
5006759157493866827,0.0
5027138931572836449,0.0
5027732755605097200,1.0
5041914682545291508,0.0
5046308682656262241,0.0
5062020312532568680,0.0
5063958958371304136,1.0
5069262666926752527,0.0
5072849707710836411,0.0
5076184498072704274,0.0
5078112801528431575,1.0
5084721377177974572,0.0
5086477674065954919,1.0
5090063798173082313,1.0
5091970592620053646,0.0
5102742981481085669,1.0
5106096539849223069,0.0
5116248003948782025,0.0
5116877509933263963,0.0
5138717710714454275,0.0
5143443016853028696,0.0
5144681558305572513,0.0
5148134819084789934,0.0
5151250663464900782,1.0
5153743142264257232,1.0
5162184883635956683,0.0
5163645278784933194,1.0
5163738076336429612,0.0
5166151801679964579,0.0
5167700450273821594,0.0
5173559146001488235,0.0
5181515304048131946,0.0
5182034116663368471,0.0
5190208957548498153,0.0
5198784767631416925,1.0
5203212064885332992,0.0
5207923243273190737,0.0
5228972778482933552,0.0
5236120907971774735,0.0
5238376899774398537,1.0
5247840515914941922,0.0
5250404418762386975,0.0
5250424591708493385,0.0
5250739182829331455,0.0
5252981188293374460,0.0
5254165665612714108,1.0
5258300730899826956,0.0
5259457544289937927,1.0
5269464209091590765,0.0
5277579643238571673,0.0
5278788418785091231,0.0
5282840530831954937,0.0
5292350683998242601,0.0
5303146813613873225,0.0
5303308509504869365,0.0
5304175307005410074,0.0
5304643634289809422,0.0
5312060233484732302,0.0
5324027243934626449,0.0
5346062129795688718,1.0
5349389130891701229,0.0
5358856870467221576,1.0
5367272586614863840,0.0
5368983434846110363,0.0
5384532621139732507,0.0
5393373484951207056,0.0
5404461359279026804,0.0
5421247204168388403,0.0
5421519507503791154,0.0
5422196008341448816,1.0
5422801100725991025,0.0
5436126237216277855,0.0
5438196953678342289,1.0
5442659622291991428,0.0
5451982808984795156,0.0
5452220263816396050,0.0
5460721724607479566,0.0
5464902312011007457,0.0
5500875521377832532,0.0
5506593710999771375,1.0
5506705802980841111,1.0
5507774123610812333,0.0
5512132015358923163,0.0
5513161889133970530,0.0
5523665131037130193,0.0
5527881005563379317,0.0
5537586638251531129,0.0
5547954732584652696,0.0
5560170078535523905,0.0
5568751936442652246,0.0
5573276339839430181,0.0
5583475039322341169,0.0
5586701627997051178,1.0
5607887134153851888,0.0
5610620950023746776,0.0
5611933673156400587,0.0
5618209773286483320,0.0
5621401358774310027,0.0
5625067942004293884,0.0
5643609255260517659,0.0
5644042588899520519,0.0
5646218434815887064,1.0
5664946114180551898,0.0
5671949783033957390,0.0
5678975139827839416,0.0
5689469635673111238,0.0
5696137292861324675,0.0
5702977002161942337,1.0
5707307223528850411,1.0
5708426823710939599,1.0
5714207021724512948,1.0
5719271931294588303,0.0
5720468351439525956,1.0
5727349159071355446,0.0
5735605528739821246,0.0
5739304820154816532,0.0
5739758486285252468,0.0
5740649343473160448,0.0
5744835108257354864,1.0
5745859568064913568,1.0
5749144872288124490,1.0
5753092584556867463,0.0
5757492831612560015,0.0
5758120597655293024,0.0
5758407828529917890,0.0
5759639970659045054,0.0
5767812913886141737,0.0
5775216794676416536,0.0
5784054163958184493,0.0
5786538727446980972,0.0
5790824369155857460,0.0
5793346220729571654,1.0
5821755817605974247,0.0
5827730289750751964,0.0
5839606123922346874,0.0
5841913693971914719,0.0
5848109784988313074,0.0
5848905332644744708,0.0
5849072454714438532,0.0
5858006283919059813,1.0
5866063802691373540,0.0
5871585848498721869,0.0
5872497311894404002,0.0
5874798752671333752,0.0
5887965214240557623,0.0
5900325630220056358,0.0
5900667035165280231,0.0
5901960383091698255,0.0
5904068768379691639,0.0
5906106700571930076,0.0
5909230870620684331,0.0
5910961744754954923,0.0
5922015182571182379,0.0
5922706210697046563,0.0
5922987962000700570,0.0
5924888594329752030,0.0
5938473453159718666,0.0
5940844626774435182,0.0
5974363840549653975,0.0
5981103832386882865,0.0
5983750927253104729,0.0
5989595689589239953,0.0
5993448454310446637,0.0
5998858195333290924,1.0
6003960010196130007,1.0
6006694651629214470,0.0
6013072031105181032,0.0
6025252840459153910,1.0
6025369465075371533,0.0
6026408495814294051,0.0
6031449008496162001,0.0
6031940689144920556,0.0
6036346589857952731,0.0
6040909548573841273,0.0
6043475102453394729,0.0
6056912656525636980,0.0
6063423914672043517,0.0
6070264433434260850,0.0
6082313577844515661,0.0
6087815091847973017,0.0
6087973693521342280,0.0
6091631047563163399,0.0
6107424960806386948,0.0
6109047829422776550,1.0
6112201334867943030,0.0
6118853963900152688,0.0
6122478135413378142,1.0
6136011448365358220,1.0
6138722573710614395,0.0
6153384661523679975,1.0
6166754060772579210,0.0
6171441410035100283,0.0
6171627483060074701,0.0
6175641304921695904,0.0
6181637140048515253,0.0
6183154506913912115,0.0
6184103464381787936,0.0
6184582651900179423,0.0
6188077089546776547,0.0
6205206521627161599,0.0
6207702397542909884,0.0
6210838630401899072,1.0
6216203096492821952,0.0
6223543058962799513,0.0
6248006013921536715,0.0
6248597245962773471,1.0
6249353838597585693,0.0
6264799674296147968,0.0
6272078179312111533,0.0
6273322942587770157,1.0
6277058066057655854,1.0
6287067063282182780,0.0
6293685997482057111,1.0
6296751690400487808,0.0
6304698400807617063,0.0
6309205495432409658,0.0
6310098456443813313,0.0
6310501670058223175,0.0
6318334074654532894,0.0
6332977931390378631,0.0
6346633597294700200,0.0
6352735707437136489,0.0
6354837220783591594,1.0
6359014144643101301,0.0
6369196720367553553,0.0
6373289932884422625,1.0
6379912217075891622,0.0
6380253742279747742,0.0
6392152548269309619,0.0
6392573237599069553,1.0
6398321308164138796,1.0
6407985534447011934,1.0
6416554621804862174,0.0
6419874715526666083,0.0
6420265000350268700,1.0
6433002148714649637,0.0
6444238207746635942,0.0
6447371259677726641,0.0
6448958207440361417,0.0
6450124435233275601,0.0
6480731942969492737,0.0
6488215698278453268,1.0
6492946999193505595,1.0
6508255128921387612,1.0
6518581396902106295,1.0
6525963721634441039,0.0
6526463581580439978,1.0
6527127997834321379,0.0
6530324667484719594,0.0
6535488594449514759,0.0
6539656052542638449,0.0
6542127015042573270,1.0
6552734188449808485,0.0
6553517203613290645,0.0
6555217777866838744,0.0
6556959352884703512,0.0
6557145971404949833,0.0
6561647073903933296,0.0
6578092415729918618,0.0
6589914567595056615,1.0
6591714091685879014,0.0
6603605511434271835,0.0
6606460610504001907,0.0
6615475578993720712,0.0
6628164158039246999,0.0
6631174436344822925,0.0
6631526606840465244,0.0
6633666314613253374,0.0
6634603969184315213,0.0
6635571744102416694,1.0
6640134937373346865,0.0
6641512108472685039,0.0
6644985608449685383,0.0
6647659027018428663,0.0
6659492932101736528,0.0
6661936286858243630,0.0
6670053622516898428,0.0
6680674912371244342,0.0
6680956068272744654,0.0
6685466687961549847,0.0
6693648028836245873,0.0
6721839292765586520,0.0
6727096730163736549,0.0
6728179678573420487,0.0
6733790821405049063,0.0
6734242840890130518,0.0
6735217621064597967,0.0
6739517472339623104,1.0
6741235651492250892,0.0
6746455362890467406,0.0
6746862887388245417,0.0
6749911459096306974,0.0
6750077454864755196,0.0
6773267763346233809,0.0
6775799018036483172,0.0
6780173425235946594,0.0
6781600333182378854,0.0
6792378972928431113,0.0
6801819802362000479,0.0
6806522365878652640,0.0
6806808591701625150,0.0
6809458764076510278,1.0
6809593450600760540,0.0
6809891562570642084,0.0
6816956332998815086,1.0
6822570393526579812,1.0
6833289323784323171,0.0
6840959942208263646,0.0
6842710619651254395,0.0
6845209207630702669,0.0
6846851333369147034,1.0
6851088669936739215,1.0
6870600138731002994,0.0
6873323429979623989,0.0
6874603665583854506,0.0
6875443914485420686,1.0
6881160433791125818,1.0
6883124939879254983,0.0
6883999121449867428,0.0
6888148162384737114,0.0
6889643434140257921,0.0
6890239011463889884,0.0
6891064680506349988,0.0
6891695318333250478,0.0
6897155146387695521,1.0
6908509429284634221,0.0
6909521347587258539,1.0
6916145758188710200,0.0
6919958453190623564,0.0
6926113066360424920,0.0
6940862326350918527,0.0
6943330366800766647,0.0
6953035075356552646,0.0
6967485955633545040,0.0
6980343428175940726,1.0
6982175473136121015,1.0
6990318995731134750,0.0
6997039436624474117,0.0
7006936245919496757,0.0
7020575218067012309,0.0
7040980536833011505,0.0
7047402738158511493,0.0
7050828921847652932,0.0
7052055775897937190,0.0
7052702647956333475,0.0
7053921223061204193,0.0
7063650821844102222,0.0
7065918584007112318,0.0
7065944688923561158,0.0
7068879468281174692,0.0
7075700420847484747,0.0
7080086054514595432,0.0
7083323624847234113,0.0
7092476692708882635,1.0
7098774550795730569,0.0
7099531004047139276,0.0
7103972058558755055,0.0
7108918910922009893,0.0
7111691901733045969,0.0
7115507460201045333,0.0
7118497427018435729,0.0
7120272992740891793,0.0
7131989859724146063,0.0
7134391966825689304,0.0
7135702658915738660,1.0
7141782169010200062,1.0
7144454524492477501,0.0
7146019881222762851,0.0
7147907592293403397,0.0
7153690515900589722,0.0
7163915974542407772,1.0
7167456089618137987,0.0
7170153424988761379,1.0
7171165037895679177,0.0
7173279138630388041,0.0
7173669612167549360,0.0
7174688802013522533,0.0
7179599885712205620,0.0
7181829711419011500,0.0
7182724145760773458,1.0
7193957271307329484,1.0
7195338927722957297,0.0
7197123332656137281,0.0
7197660790464416860,1.0
7198661691036867853,0.0
7203385640134701336,0.0
7209911322360357050,1.0
7213115822093435356,0.0
7217047316976766295,0.0
7217381273953758909,0.0
7219088025008469661,0.0
7225227385756387880,0.0
7225498659563655379,0.0
7229524896924123343,0.0
7230183354689751235,0.0
7235657827555389621,0.0
7240944172528682674,0.0
7242916134787903029,0.0
7248398812881573771,0.0
7252445276207231091,0.0
7252956026975337104,0.0
7256882497765738891,0.0
7259093658729508094,0.0
7262652268807268787,0.0
7269659424952825411,0.0
7274035196810729342,0.0
7277948846873701499,0.0
7279719690537421163,0.0
7279946125491775044,0.0
7281615099793941268,0.0
7287957085815599502,0.0
7296340480616103585,0.0
7297511478828254497,0.0
7309800454575878629,1.0
7323383063975084836,0.0
7327478917969498852,0.0
7343715463504869713,0.0
7357255621792247064,1.0
7364636799884189645,1.0
7373241716431740874,1.0
7376945115278762904,0.0
7377934179549109788,0.0
7379485315975278365,0.0
7380209015143308479,1.0
7386599714485425218,0.0
7387831954619734228,0.0
7391397611518907245,0.0
7393267538378473433,0.0
7406719439243530847,0.0
7412644849176308531,0.0
7420655451046260040,0.0
7422441091280673347,0.0
7439322069658379138,0.0
7440505689252643280,0.0
7444279486904525076,0.0
7445344279774294950,0.0
7447436246659668034,0.0
7459617701418593478,0.0
7461567305095638110,0.0
7467418099554591040,1.0
7471017094134554291,0.0
7488678518620250066,0.0
7491256396319372409,0.0
7498141234047247758,0.0
7502959546523112414,0.0
7505414864198749328,0.0
7510519135810863408,0.0
7514893983743194209,0.0
7517868281772986577,1.0
7522104394736145172,0.0
7525021756098933754,0.0
7526089186084125164,1.0
7529482547371987216,0.0
7532567272909418310,0.0
7539315188225304279,0.0
7544756476714342994,0.0
7549815682607668977,1.0
7550387670919072286,0.0
7556410887893294667,1.0
7559857821141768556,0.0
7561230439168638380,0.0
7564701894952786561,1.0
7582464051336356902,0.0
7584305418254253538,1.0
7585146704433574115,0.0
7586868842903166049,0.0
7591871380597731517,0.0
7593931057559211429,0.0
7599020652773777080,0.0
7615332434053917375,0.0
7621214115767204772,0.0
7635491299979599609,0.0
7639778208102209630,0.0
7642592744113403437,1.0
7646120276983480947,0.0
7647876329850200795,0.0
7648952914251112758,1.0
7661624014601812310,0.0
7667107428571272219,1.0
7679931974200518065,0.0
7681971115910936353,0.0
7683578939571107580,1.0
7687832579136095260,0.0
7695252292006610883,0.0
7695396704976213875,1.0
7699737034783436030,0.0
7712568705991907352,0.0
7716042421903177407,0.0
7717560949711445582,0.0
7720746088038514035,0.0
7727588248667957223,0.0
7741186617419729415,0.0
7741283821527075012,0.0
7746549699970521640,1.0
7753198540136168612,0.0
7757324912507486048,0.0
7763960221729254070,0.0
7775933613404961532,0.0
7779416168753421817,0.0
7796129308305115488,0.0
7809082933067126591,0.0
7811732531477049965,1.0
7814700556965018126,0.0
7822337537563186814,1.0
7843456226435239117,0.0
7848095538689511901,0.0
7848989812414437187,0.0
7851592591523127557,0.0
7856801616788023217,0.0
7864461037835361143,0.0
7871079353961220486,0.0
7872096656003130526,0.0
7872813086796578405,0.0
7877637003504328431,0.0
7878834510247035096,0.0
7881281733718597905,1.0
7881418097063362364,0.0
7883278055958979958,0.0
7884593923358661101,0.0
7889248893658141174,0.0
7890160077877493910,0.0
7892549429173436210,0.0
7893571039039005553,0.0
7905082722032935595,1.0
7908696042265426995,1.0
7911180899618234800,0.0
7915746602621938785,1.0
7919396212202350700,0.0
7923780801511420333,0.0
7925367547061394150,0.0
7932426477102029230,0.0
7937967576616205838,0.0
7939278515736374285,0.0
7949619870898635547,0.0
7958954102081334027,0.0
7969310379351707222,0.0
7979185267616499859,1.0
7982143184771133431,0.0
7988860332634871253,0.0
7989654198247668267,1.0
7993262667104779861,1.0
8013767462219666775,0.0
8021972869669468138,0.0
8028063333834645106,0.0
8035138321830440558,0.0
8039499577405697560,0.0
8044337566043838021,0.0
8044849963019476691,0.0
8059975750106511044,0.0
8064159801717612135,0.0
8075655094436656484,0.0
8082269672774756083,0.0
8087053579841061342,1.0
8108757802812639144,0.0
8109963718878177183,0.0
8116523228718823730,0.0
8120466879968828473,0.0
8121467140222209949,0.0
8125932390922522329,1.0
8126349076940313442,0.0
8138514251272364082,0.0
8141519368967306476,0.0
8144286875810592693,1.0
8162911361895349374,0.0
8164906011462427671,0.0
8167183828560617857,0.0
8179051744724274397,0.0
8180975935610548538,0.0
8181418667943183197,0.0
8192211847521224380,0.0
8196120028167028333,0.0
8201462552524008969,0.0
8203758995307830557,1.0
8212681176792935277,1.0
8221022559384912972,1.0
8228565617195676092,0.0
8234138404209643668,1.0
8246546449044001504,1.0
8247129492997555573,1.0
8253111079446025531,0.0
8253915114715541276,0.0
8262555772718106578,0.0
8279872655147570662,0.0
8291792055515266806,0.0
8301076512700669932,1.0
8304367731607586684,0.0
8306374685548815122,0.0
8308247768950109367,0.0
8309923000965675290,0.0
8317777596219150403,0.0
8327379885072655040,1.0
8337335371884437241,0.0
8350241343092888394,0.0
8356129420142073031,0.0
8358171785891064815,0.0
8358889141626641038,0.0
8365311066876230233,0.0
8367477344238905782,0.0
8375791106655244871,0.0
8375915735925841320,0.0
8404088846893898799,1.0
8408863468541307664,0.0
8425324466667751948,0.0
8425926611306093533,0.0
8431063903862202129,0.0
8435650047168662962,0.0
8439028804239386094,0.0
8440090595946855839,0.0
8440540792283313661,0.0
8441242035776418148,0.0
8443490334534717302,0.0
8447035418167893130,0.0
8457825506417172663,0.0
8459966478374258169,0.0
8461250578468450107,0.0
8463099317776067712,0.0
8469177627657826270,1.0
8474990785464912143,0.0
8476122829671732349,0.0
8477527160727871564,0.0
8494083711242998184,1.0
8508211145177281397,1.0
8521538484040118302,0.0
8522520413315074338,0.0
8529489050058861010,0.0
8529989763607064159,1.0
8536700425302141274,0.0
8542501924790022805,1.0
8544506435358267119,0.0
8545638251437026794,0.0
8547548656293691688,0.0
8548332536290867760,0.0
8550091673515116949,0.0
8551841841894410430,1.0
8557379991724774091,0.0
8561600230621356592,0.0
8561781915310493028,0.0
8562628111239433601,0.0
8564221536838050311,0.0
8570021441057582997,0.0
8573901825128523758,0.0
8577718772706976725,0.0
8578539562706518016,0.0
8584864705293901580,0.0
8592981560328392909,0.0
8594309419385429849,0.0
8597487875994148094,0.0
8604699148825969865,0.0
8616209243572901022,0.0
8624874805814677174,0.0
8628452856237394129,1.0
8666043717057194099,0.0
8666791444901759703,0.0
8671590558383720899,0.0
8679778800880726777,0.0
8683240822023880742,0.0
8691601962347206046,0.0
8705055342352265991,0.0
8712988560143910090,0.0
8715641717902684725,0.0
8717054678567696758,0.0
8717416763461064579,0.0
8720644646913018559,0.0
8726103177672485523,0.0
8735861246421040761,1.0
8747631347076341805,1.0
8772202362639413520,0.0
8776743959343835632,1.0
8787284942338219084,0.0
8802663952126290544,0.0
8812756352480442062,0.0
8817934129341172742,0.0
8818305471297676302,0.0
8822295268988658921,0.0
8822778212760116332,1.0
8826380754517747197,1.0
8833494091625231870,0.0
8837073044944345541,0.0
8841283159705654545,1.0
8841535854773835812,0.0
8842217394086879713,0.0
8844986898871115579,0.0
8855360118646642526,1.0
8857275109408006503,1.0
8862331069477099056,0.0
8864808749128817529,0.0
8867418919706011213,1.0
8870383040963030502,0.0
8871907732100868237,0.0
8873770100036986865,0.0
8875280213283864873,0.0
8878586744965031921,0.0
8901036892502799308,0.0
8901592055571272565,1.0
8901813815303878950,0.0
8902425411307749881,1.0
8905279048630328836,0.0
8907806854986167261,0.0
8908941727609407678,0.0
8923878514171135704,0.0
8926012384429033327,0.0
8936140022458088920,1.0
8939586397268553529,1.0
8951975510920630849,0.0
8952380640188756266,0.0
8967099796700859605,0.0
8975940452680714245,0.0
8977460557540183740,1.0
8981927883670209731,0.0
8986458346448388948,0.0
8989730009718171939,0.0
8993478879128513347,0.0
8994195789518722580,0.0
8997092524191553969,0.0
8999760584226190965,0.0
9000201033262644455,1.0
9016140048396957836,0.0
9030905194611620226,0.0
9033355451424845366,0.0
9040913499526111642,0.0
9040960941888550997,0.0
9059086082453989160,0.0
9076497954321240396,0.0
9077705089189301888,1.0
9091837234923092807,0.0
9092066337544937168,1.0
9097506754034232565,0.0
9097727012002552331,0.0
9106140624067355563,1.0
9109437266094694532,0.0
9110577063494061515,0.0
9117350893379567779,0.0
9118484061092112039,0.0
9125597150979626134,0.0
9127243459362331939,0.0
9128110515808126104,0.0
9131819496113065674,0.0
9135855019985420571,1.0
9138947278832495037,0.0
9140627185315551578,0.0
9149370516940330260,0.0
9154720564184682334,0.0
9157697822531416525,1.0
9159673824333815629,0.0
9169778222827872330,0.0
9170615119919313190,0.0
9170630981125336139,1.0
9171538976589823591,0.0
9194053299823538279,0.0
9196194430635355476,0.0
9203822720702563491,1.0
9205406046009482646,0.0
9206342053685832016,0.0
9213027496842209017,0.0
9221450110538849279,0.0
